0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,80,1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,38,1,1,1,1,1,1,1,1,-1.0,0.182,1.0,0.587,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.037,1.0,0.663,1.0,-1,1.0,
1,31,1,1,1,1,2,1,1,1,-1.0,0.138,1.0,0.534,1.0,-1,1.0,
1,108,1,1,1,1,2,1,1,1,-1.0,0.138,1.0,0.786,1.0,-1,1.0,
1,108,1,1,1,1,2,1,1,1,-1.0,0.138,1.0,0.785,1.0,-1,1.0,
1,108,1,1,1,1,2,1,1,1,-1.0,0.138,1.0,0.788,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.02,1.0,0.72,1.0,-1,1.0,
1,15,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,108,1,1,1,1,2,1,1,1,-1.0,0.071,1.0,0.728,1.0,-1,1.0,
1,186,1,1,1,1,2,1,1,1,-1.0,0.071,1.0,0.81,1.0,-1,1.0,
1,33,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,51,1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,2,1,1,1,-1.0,0.098,1.0,0.851,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.762,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.754,1.0,-1,1.0,
1,45,1,1,1,1,2,1,1,1,-1.0,0.111,1.0,0.557,1.0,-1,1.0,
1,63,1,1,1,1,2,1,1,1,-1.0,0.111,1.0,0.658,1.0,-1,1.0,
1,68,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.682,1.0,-1,1.0,
1,17,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.526,1.0,-1,1.0,
1,43,1,1,1,1,1,1,1,1,1.0,0.801,0.0,1.0,0.81,1,-1.0,1.0
1,27,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.718,1.0,-1,1.0,
1,32,1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.733,1.0,-1,1.0,
1,42,1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.759,1.0,-1,1.0,
1,52,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.731,1.0,-1,1.0,
1,58,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.733,1.0,-1,1.0,
1,77,1,1,1,1,2,1,1,1,-1.0,0.091,1.0,0.714,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.017,1.0,0.85,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.048,1.0,0.796,-1.0,-1,1.0,
1,27,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.767,1.0,-1,1.0,
1,32,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.508,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.218,1.0,0.887,1.0,-1,1.0,
1,23,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,23,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,39,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,1.0,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.034,1.0,0.787,1.0,-1,1.0,
1,36,1,1,1,1,2,1,1,1,1.0,0.797,0.0,1.0,0.833,1,-1.0,1.0
1,21,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.737,1.0,-1,1.0,
1,44,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.654,1.0,-1,1.0,
1,73,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.699,1.0,-1,1.0,
1,98,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.729,1.0,-1,1.0,
1,200,1,1,1,1,2,1,1,1,-1.0,0.02,1.0,0.843,1.0,-1,1.0,
1,202,1,1,1,1,2,1,1,1,-1.0,0.036,1.0,0.824,1.0,-1,1.0,
1,89,1,1,1,1,2,1,1,1,-1.0,0.026,1.0,0.723,1.0,-1,1.0,
1,91,1,1,1,1,2,1,1,1,-1.0,0.026,1.0,0.705,1.0,-1,1.0,
1,126,1,1,1,1,2,1,1,1,-1.0,0.026,1.0,0.768,1.0,-1,1.0,
1,111,1,1,1,1,2,1,1,1,-1.0,0.027,1.0,0.758,1.0,-1,1.0,
1,28,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.557,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,1.0,0.901,-1.0,1.0,0.822,1,-1.0,1.0
1,34,1,1,1,1,1,1,1,1,1.0,0.955,-1.0,1.0,0.868,1,-1.0,1.0
1,35,1,1,1,1,1,1,1,1,1.0,0.955,-1.0,1.0,0.871,1,-1.0,1.0
1,22,1,1,1,1,1,1,1,1,-1.0,0.172,1.0,0.498,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.36,1.0,0.819,1.0,-1,1.0,
1,38,1,1,1,1,1,1,1,1,-1.0,0.143,1.0,0.747,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.903,1.0,-1,1.0,
1,33,1,1,1,1,1,1,1,1,-1.0,0.319,1.0,0.658,1.0,-1,1.0,
1,20,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.525,1.0,-1,1.0,
1,20,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,38,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,1,1,-1.0,0.025,1.0,0.632,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.666,1.0,-1,1.0,
1,61,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.653,1.0,-1,1.0,
1,48,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.345,1.0,-1,1.0,
1,52,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.558,1.0,-1,1.0,
1,65,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.466,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.757,1.0,-1,1.0,
1,46,1,1,1,1,2,1,-1,1,-1.0,0.001,1.0,0.811,1.0,-1,1.0,
1,49,1,1,1,1,2,1,-1,1,-1.0,0.001,1.0,0.846,1.0,-1,1.0,
1,46,1,1,1,1,2,1,-1,1,-1.0,0.002,1.0,0.854,1.0,-1,1.0,
1,45,1,1,1,1,2,1,-1,1,-1.0,0.001,1.0,0.866,1.0,-1,1.0,
1,46,1,1,1,1,2,1,-1,1,-1.0,0.001,1.0,0.855,1.0,-1,1.0,
1,28,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,24,1,1,1,1,1,1,1,1,-1.0,0.103,1.0,0.566,1.0,-1,1.0,
1,37,1,1,1,1,1,1,1,1,-1.0,0.053,1.0,0.594,1.0,-1,1.0,
1,99,1,1,1,1,2,1,1,1,-1.0,0.053,1.0,0.764,1.0,-1,1.0,
1,70,1,1,1,1,1,1,1,1,-1.0,0.053,1.0,0.711,1.0,-1,1.0,
1,99,1,1,1,1,2,1,1,1,-1.0,0.053,1.0,0.763,1.0,-1,1.0,
1,35,1,1,1,1,1,1,1,1,-1.0,0.053,1.0,0.614,1.0,-1,1.0,
1,36,1,1,1,1,1,1,1,1,-1.0,0.053,1.0,0.611,1.0,-1,1.0,
1,28,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.821,1.0,-1,1.0,
1,55,1,1,1,1,2,1,1,1,-1.0,0.161,1.0,0.784,1.0,-1,1.0,
1,54,1,1,1,1,3,1,1,1,0.0,0.0,1.0,0.722,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.789,1.0,-1,1.0,
1,63,-1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.788,1.0,-1,1.0,
1,51,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,41,1,1,1,1,1,1,1,1,-1.0,0.029,1.0,0.567,1.0,-1,1.0,
1,61,1,1,1,1,2,1,1,1,-1.0,0.029,1.0,0.574,1.0,-1,1.0,
1,2082,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.988,1.0,-1,1.0,
1,51,1,1,1,1,2,1,-1,1,-1.0,0.316,1.0,0.491,1.0,-1,1.0,
1,50,1,1,1,1,2,1,-1,1,-1.0,0.316,1.0,0.491,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.783,1.0,-1,1.0,
1,54,1,1,1,1,2,1,-1,1,-1.0,0.316,1.0,0.512,1.0,-1,1.0,
1,29,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.993,1.0,-1,1.0,
1,29,1,1,1,1,1,1,1,1,-1.0,0.04,1.0,0.598,1.0,-1,1.0,
1,51,1,1,1,1,1,1,1,1,-1.0,0.073,1.0,0.478,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.007,1.0,0.73,1.0,-1,1.0,
1,80,1,1,1,1,1,1,1,1,-1.0,0.004,1.0,0.787,1.0,-1,1.0,
1,39,1,1,1,1,1,1,1,1,-1.0,0.027,1.0,0.553,1.0,-1,1.0,
1,79,1,1,1,1,3,1,1,1,-1.0,0.027,1.0,0.631,1.0,-1,1.0,
1,83,1,1,1,1,3,1,1,1,-1.0,0.027,1.0,0.647,1.0,-1,1.0,
1,83,1,1,1,1,3,1,1,1,-1.0,0.027,1.0,0.648,1.0,-1,1.0,
1,31,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,51,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,1,1,-1.0,0.027,1.0,0.608,1.0,-1,1.0,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,29,1,1,1,1,1,1,1,1,-1.0,0.103,1.0,0.798,1.0,-1,1.0,
1,32,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.859,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.847,1.0,-1,1.0,
1,27,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,38,1,1,1,1,1,1,1,1,-1.0,0.29,1.0,0.6,1.0,-1,1.0,
1,55,1,1,1,1,2,1,1,1,-1.0,0.087,1.0,0.692,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.027,1.0,0.854,1.0,-1,1.0,
1,65,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,69,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,29,1,1,1,1,1,1,1,1,-1.0,0.068,1.0,0.798,1.0,-1,1.0,
1,76,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.849,1.0,-1,1.0,
1,31,1,1,1,1,1,1,1,1,-1.0,0.125,1.0,0.729,1.0,-1,1.0,
1,47,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,33,1,1,1,1,2,1,-1,1,-1.0,0.5,1.0,0.886,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.666,-1.0,-1,1.0,
1,99,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,51,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,23,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,263,1,1,1,1,22,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,1,1,-1.0,0.037,1.0,0.624,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.105,1.0,0.754,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.176,1.0,0.851,1.0,-1,1.0,
1,48,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.927,1.0,-1,1.0,
1,58,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.922,1.0,-1,1.0,
1,53,-1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.78,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.086,1.0,0.87,1.0,-1,1.0,
1,46,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.689,1.0,-1,1.0,
1,41,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.683,1.0,-1,1.0,
1,55,1,1,1,1,2,1,1,1,-1.0,0.043,1.0,0.572,1.0,-1,1.0,
1,28,1,1,1,1,1,1,1,1,-1.0,0.071,1.0,0.558,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.062,1.0,0.85,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.01,1.0,0.887,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.11,1.0,0.583,1.0,-1,1.0,
1,20,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,1,1,-1.0,0.071,1.0,0.616,1.0,-1,1.0,
1,24,1,1,1,1,2,1,1,1,1.0,0.718,0.458,1.0,0.913,1,-1.0,1.0
1,24,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,36,1,1,1,1,2,1,-1,1,1.0,0.898,-1.0,0.0,1.0,-1,1.0,
1,54,1,1,1,1,3,1,-1,1,1.0,0.944,-1.0,0.0,1.0,-1,1.0,
1,37,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,24,1,1,1,1,2,1,1,1,0.0,0.015,1.0,0.829,1.0,-1,1.0,
1,21,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.952,1.0,-1,1.0,
1,29,1,1,1,1,1,1,1,1,-1.0,0.676,1.0,0.811,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.479,1.0,-1,1.0,
1,113,1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.876,1.0,-1,1.0,
1,71,1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.817,1.0,-1,1.0,
1,38,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.55,1.0,-1,1.0,
1,45,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.583,1.0,-1,1.0,
1,84,1,-1,1,1,3,1,1,1,-1.0,0.0,1.0,0.682,1.0,-1,1.0,
1,74,1,-1,1,1,3,1,1,1,-1.0,0.0,1.0,0.661,1.0,-1,1.0,
1,74,1,-1,1,1,3,1,1,1,-1.0,0.0,1.0,0.667,1.0,-1,1.0,
1,79,1,-1,1,1,3,1,1,1,-1.0,0.0,1.0,0.677,1.0,-1,1.0,
1,18,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,24,1,1,1,1,1,1,1,1,-1.0,0.325,1.0,0.83,1.0,-1,1.0,
1,29,1,1,1,1,2,1,1,1,-1.0,0.296,1.0,0.787,1.0,-1,1.0,
1,44,1,1,1,1,2,1,1,1,-1.0,0.094,1.0,0.58,1.0,-1,1.0,
1,50,1,1,1,1,2,1,1,1,-1.0,0.094,1.0,0.589,1.0,-1,1.0,
1,44,1,1,1,1,1,1,1,1,1.0,0.619,0.0,1.0,0.525,1,-1.0,1.0
1,53,1,1,1,1,2,1,1,1,1.0,0.596,0.0,1.0,0.55,1,-1.0,1.0
1,83,1,1,1,1,2,1,1,1,1.0,0.554,0.0,1.0,0.624,1,-1.0,1.0
1,81,1,1,1,1,2,1,1,1,1.0,0.551,0.0,1.0,0.62,1,-1.0,1.0
1,80,1,1,1,1,2,1,1,1,1.0,0.543,0.0,1.0,0.615,1,-1.0,1.0
1,53,1,1,1,1,1,1,1,1,1.0,0.599,0.0,1.0,0.547,1,-1.0,1.0
1,54,1,1,1,1,1,1,1,1,1.0,0.601,0.0,1.0,0.546,1,-1.0,1.0
1,63,1,1,1,1,2,1,1,1,1.0,0.593,0.0,1.0,0.575,1,-1.0,1.0
1,66,1,1,1,1,2,1,1,1,1.0,0.608,0.0,1.0,0.596,1,-1.0,1.0
1,57,1,1,1,1,1,1,1,1,1.0,0.612,0.0,1.0,0.569,1,-1.0,1.0
1,67,1,1,1,1,2,1,1,1,1.0,0.616,0.0,1.0,0.6,1,-1.0,1.0
1,20,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,112,1,1,1,1,4,1,1,1,0.0,0.0,1.0,0.893,1.0,-1,1.0,
1,17,-1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.871,1.0,-1,1.0,
1,189,1,1,1,1,4,1,1,1,0.0,0.0,1.0,0.937,1.0,-1,1.0,
1,189,1,1,1,1,4,1,1,1,0.0,0.0,1.0,0.937,1.0,-1,1.0,
1,29,1,1,1,1,1,1,1,1,-1.0,0.163,1.0,0.622,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.15,1.0,0.667,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.038,1.0,0.831,1.0,-1,1.0,
1,28,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.708,1.0,-1,1.0,
1,28,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.733,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,1.0,0.851,-1.0,1.0,0.75,-1,-1.0,1.0
1,41,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.825,1.0,-1,1.0,
1,55,1,1,1,1,2,1,1,1,-1.0,0.041,1.0,0.618,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.008,1.0,0.844,1.0,-1,1.0,
1,15,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.836,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.041,1.0,0.662,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,1.0,0.831,-1.0,1.0,0.808,1,-1.0,1.0
1,20,1,1,1,1,1,1,1,1,-1.0,0.429,1.0,0.759,1.0,-1,1.0,
1,23,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,20,1,1,1,1,1,1,1,1,-1.0,0.134,1.0,0.644,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.067,1.0,0.643,1.0,-1,1.0,
1,74,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,277,-1,1,1,1,4,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,31,1,1,1,1,1,1,1,1,-1.0,0.025,1.0,0.817,1.0,-1,1.0,
1,33,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,1,1,-1.0,0.062,1.0,0.575,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.077,1.0,0.648,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.032,1.0,0.824,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.687,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.585,1.0,0.885,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.133,1.0,0.732,1.0,-1,1.0,
1,20,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,33,1,1,1,1,3,1,1,1,-1.0,0.0,1.0,0.541,1.0,-1,1.0,
1,76,1,1,1,1,3,1,1,1,-1.0,0.0,1.0,0.678,1.0,-1,1.0,
1,93,1,1,1,1,3,1,1,1,-1.0,0.0,1.0,0.72,1.0,-1,1.0,
1,69,1,1,1,1,5,1,1,1,-1.0,0.0,1.0,0.676,1.0,-1,1.0,
1,86,1,1,1,1,5,1,1,1,-1.0,0.0,1.0,0.711,1.0,-1,1.0,
1,95,1,1,1,1,4,1,1,1,-1.0,0.0,1.0,0.726,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.078,1.0,0.767,1.0,-1,1.0,
1,15,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,18,1,1,1,1,1,1,1,1,-1.0,0.003,1.0,0.661,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,1.0,0.799,-1.0,1.0,0.746,1,-1.0,1.0
1,48,1,1,1,1,1,1,1,1,-1.0,0.135,1.0,0.628,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.015,1.0,0.866,1.0,-1,1.0,
1,34,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,35,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.85,1.0,-1,1.0,
1,16,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.872,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.587,1.0,0.718,1.0,-1,1.0,
1,491,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.949,1.0,-1,1.0,
1,483,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.95,1.0,-1,1.0,
1,513,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.951,1.0,-1,1.0,
1,514,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.951,1.0,-1,1.0,
1,511,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.951,1.0,-1,1.0,
1,103,1,1,1,1,3,1,1,1,-1.0,0.714,1.0,0.855,1.0,-1,1.0,
1,47,1,1,1,1,2,1,1,1,-1.0,0.587,1.0,0.675,1.0,-1,1.0,
1,567,1,1,1,1,2,1,1,1,-1.0,0.025,1.0,0.954,1.0,-1,1.0,
1,567,1,1,1,1,2,1,1,1,-1.0,0.025,1.0,0.954,1.0,-1,1.0,
1,17,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.717,1.0,-1,1.0,
1,73,-1,1,1,1,1,1,1,1,-1.0,0.033,1.0,0.824,1.0,-1,1.0,
1,33,1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,28,1,1,1,1,1,1,1,1,-1.0,0.028,1.0,0.425,1.0,-1,1.0,
1,17,1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.988,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.803,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.13,1.0,0.621,1.0,-1,1.0,
1,38,1,1,1,1,3,1,1,1,-1.0,0.13,1.0,0.675,1.0,-1,1.0,
1,30,1,1,1,1,1,1,-1,1,-1.0,0.118,1.0,0.802,1.0,-1,1.0,
1,17,-1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,2,1,1,1,0.0,-1.0,1.0,0.885,1.0,-1,1.0,
1,65,1,1,1,1,2,1,1,1,0.0,-1.0,1.0,0.892,1.0,-1,1.0,
1,88,1,1,1,1,4,1,1,1,0.0,-1.0,1.0,0.909,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.032,1.0,0.586,1.0,-1,1.0,
1,55,1,1,1,1,1,1,1,1,1.0,0.79,0.0,1.0,0.753,1,-1.0,1.0
1,22,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.846,1.0,-1,1.0,
1,28,1,1,1,1,1,1,1,1,-1.0,0.264,1.0,0.791,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,1.0,0.903,0.0,1.0,0.825,1,-1.0,1.0
1,29,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.757,1.0,-1,1.0,
1,25,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.457,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.536,1.0,-1,1.0,
1,19,1,1,1,1,1,1,-1,1,-1.0,0.014,1.0,0.682,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.081,1.0,0.629,1.0,-1,1.0,
1,72,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.657,1.0,-1,1.0,
1,75,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.666,1.0,-1,1.0,
1,77,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.658,1.0,-1,1.0,
1,70,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.757,1.0,-1,1.0,
1,21,-1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,41,-1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,54,-1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,52,-1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,70,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,24,1,1,1,1,1,1,1,1,-1.0,0.077,1.0,0.756,1.0,-1,1.0,
1,18,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,20,-1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,50,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.592,1.0,-1,1.0,
1,51,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.592,1.0,-1,1.0,
1,60,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.62,1.0,-1,1.0,
1,48,1,1,1,1,1,1,1,1,-1.0,0.227,1.0,0.875,1.0,-1,1.0,
1,88,1,1,1,1,1,1,1,1,-1.0,0.227,1.0,0.907,1.0,-1,1.0,
1,89,1,1,1,1,1,1,1,1,-1.0,0.227,1.0,0.907,1.0,-1,1.0,
1,36,1,1,1,1,2,1,1,1,-1.0,0.227,1.0,0.82,1.0,-1,1.0,
1,32,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,33,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,2,1,1,1,-1.0,0.143,1.0,0.558,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.048,1.0,0.76,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.226,1.0,0.728,1.0,-1,1.0,
1,31,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,32,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,44,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,48,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,36,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
